date,time,rating
07/16/2017,0619,2
07/16/2017,0916,2
07/16/2017,1408,1
07/16/2017,1808,1
07/16/2017,2201,2
07/17/2017,0508,3
07/17/2017,0901,3
07/17/2017,1418,3
07/17/2017,1715,2
07/17/2017,2208,3
07/18/2017,0501,4
07/18/2017,1003,5
07/18/2017,1305,4
07/18/2017,1720,3
07/18/2017,2203,4
07/19/2017,0600,4
07/19/2017,1017,5
07/19/2017,1318,5
07/19/2017,1817,5
07/19/2017,2118,4
07/20/2017,0506,4
07/20/2017,0920,3
07/20/2017,1416,4
07/20/2017,1711,4
07/20/2017,2116,4
07/21/2017,0607,2
07/21/2017,0912,3
07/21/2017,1306,3
07/21/2017,1816,3
07/21/2017,2118,2
07/22/2017,0502,1
07/22/2017,1011,1
07/22/2017,1301,1
07/22/2017,1713,2
07/22/2017,2201,2
07/23/2017,0620,3
07/23/2017,0910,3
07/23/2017,1309,2
07/23/2017,1800,2
07/23/2017,2205,3
07/24/2017,0510,4
07/24/2017,1013,4
07/24/2017,1300,5
07/24/2017,1717,5
07/24/2017,2118,5
07/25/2017,0512,4
07/25/2017,0919,5
07/25/2017,1408,4
07/25/2017,1804,5
07/25/2017,2109,5
07/26/2017,0618,4
07/26/2017,0912,5
07/26/2017,1418,5
07/26/2017,1800,5
07/26/2017,2201,4
07/27/2017,0500,3
07/27/2017,1017,3
07/27/2017,1300,4
07/27/2017,1706,4
07/27/2017,2214,2
07/28/2017,0517,2
07/28/2017,0608,1
07/28/2017,1009,1
07/28/2017,1405,2
07/28/2017,1801,2
07/29/2017,0520,5
07/29/2017,1011,5
07/29/2017,1412,1
07/29/2017,1806,5
07/29/2017,2218,5
07/30/2017,0602,4
07/30/2017,1006,2
07/30/2017,1316,5
07/30/2017,1820,5
07/30/2017,2106,2
07/31/2017,0616,3
07/31/2017,0918,4
07/31/2017,1316,4
07/31/2017,1711,2
07/31/2017,2219,5
08/01/2017,0519,5
08/01/2017,1018,2
08/01/2017,1402,3
08/01/2017,1814,5
08/01/2017,2117,2
08/02/2017,0608,1
08/02/2017,0902,5
08/02/2017,1417,4
08/02/2017,1711,2
08/02/2017,2108,5
08/03/2017,0614,4
08/03/2017,0915,4
08/03/2017,1419,1
08/03/2017,1714,5
08/03/2017,2209,4
08/04/2017,0620,3
08/04/2017,1001,3
08/04/2017,1309,5
08/04/2017,1706,4
08/04/2017,2104,2
08/05/2017,0520,4
08/05/2017,1000,5
08/05/2017,1315,3
08/05/2017,1715,4
08/05/2017,2103,4
08/06/2017,0507,4
08/06/2017,0906,2
08/06/2017,1414,4
08/06/2017,1814,4
08/06/2017,2106,2
08/07/2017,0609,2
08/07/2017,1015,5
08/07/2017,1405,4
08/07/2017,1711,1
08/07/2017,2118,5
08/08/2017,0607,5
08/08/2017,0917,4
08/08/2017,1405,2
08/08/2017,1813,5
08/08/2017,2220,5
08/09/2017,0515,3
08/09/2017,0914,3
08/09/2017,1416,5
08/09/2017,1801,3
08/09/2017,2208,3
08/10/2017,0605,3
08/10/2017,1002,5
08/10/2017,1306,2
08/10/2017,1802,4
08/10/2017,2113,5
08/11/2017,0502,4
08/11/2017,1016,1
08/11/2017,1312,4
08/11/2017,1703,5
08/11/2017,2112,2
08/12/2017,0509,2
08/12/2017,0914,4
08/12/2017,1309,3
08/12/2017,1705,2
08/12/2017,2220,5
08/13/2017,0611,5
08/13/2017,1020,3
08/13/2017,1414,2
08/13/2017,1808,5
08/13/2017,2115,3
08/14/2017,0608,2
08/14/2017,1007,4
08/14/2017,1318,5
08/14/2017,1800,3
08/14/2017,2113,4
08/15/2017,0613,4
08/15/2017,0906,5
08/15/2017,1401,2
08/15/2017,1804,4
08/15/2017,2103,5
08/16/2017,0613,3
08/16/2017,1003,2
08/16/2017,1407,5
08/16/2017,1820,4
08/16/2017,2118,1
08/17/2017,0514,2
08/17/2017,0919,5
08/17/2017,1305,3
08/17/2017,1714,2
08/17/2017,2217,5
08/18/2017,0514,5
08/18/2017,0905,3
08/18/2017,1313,3
08/18/2017,1708,5
08/18/2017,2113,3
08/19/2017,0611,1
08/19/2017,1007,3
08/19/2017,1409,5
08/19/2017,1817,2
08/19/2017,2204,4
08/20/2017,0607,5
08/20/2017,0915,5
08/20/2017,1409,1
08/20/2017,1812,5
08/20/2017,2207,5
08/21/2017,0607,4
08/21/2017,1005,2
08/21/2017,1308,5
08/21/2017,1717,3
08/21/2017,2101,1
08/22/2017,0503,4
08/22/2017,1016,5
08/22/2017,1409,3
08/22/2017,1807,3
08/22/2017,2217,5
08/23/2017,0603,4
08/23/2017,0904,2
08/23/2017,1313,4
08/23/2017,1709,5
08/23/2017,2113,3
08/24/2017,0519,1
08/24/2017,0913,5
08/24/2017,1314,5
08/24/2017,1707,2
08/24/2017,2210,5
08/25/2017,0606,5
08/25/2017,1003,5
08/25/2017,1419,2
08/25/2017,1819,5
08/25/2017,2216,4
08/26/2017,0508,4
08/26/2017,1000,2
08/26/2017,1315,5
08/26/2017,1715,3
08/26/2017,2212,2
08/27/2017,0504,5
08/27/2017,0911,5
08/27/2017,1402,3
08/27/2017,1718,3
08/27/2017,2208,4
08/28/2017,0514,5
08/28/2017,1000,4
08/28/2017,1405,4
08/28/2017,1815,4
08/28/2017,2104,5
08/29/2017,0614,3
08/29/2017,1001,4
08/29/2017,1308,4
08/29/2017,1710,3
08/29/2017,2104,3
08/30/2017,0512,1
08/30/2017,1008,2
08/30/2017,1315,2
08/30/2017,1819,2
08/30/2017,2200,3
08/31/2017,0600,2
08/31/2017,1000,2
08/31/2017,1300,2
08/31/2017,1700,1
08/31/2017,2102,1
09/01/2017,0501,3
09/01/2017,1001,3
09/01/2017,1404,3
09/01/2017,1700,3
09/01/2017,2215,3
09/02/2017,0618,4
09/02/2017,1006,4
09/02/2017,1404,4
09/02/2017,1713,4
09/02/2017,2109,4
09/03/2017,0606,4
09/03/2017,1000,4
09/03/2017,1312,4
09/03/2017,1709,4
09/03/2017,2113,4
09/04/2017,0613,2
09/04/2017,0911,2
09/04/2017,1313,3
09/04/2017,1700,3
09/04/2017,2211,3
09/05/2017,0505,1
09/05/2017,1014,2
09/05/2017,1407,2
09/05/2017,1703,2
09/05/2017,2214,3
09/06/2017,0513,1
09/06/2017,1015,2
09/06/2017,1404,1
09/06/2017,1718,1
09/06/2017,2115,1
09/07/2017,0611,2
09/07/2017,1009,3
09/07/2017,1318,2
09/07/2017,1803,2
09/07/2017,2212,2
09/08/2017,0610,4
09/08/2017,1010,4
09/08/2017,1314,2
09/08/2017,1806,2
09/08/2017,2203,3
09/09/2017,0606,3
09/09/2017,1019,2
09/09/2017,1303,3
09/09/2017,1704,2
09/09/2017,2212,3
09/10/2017,0618,3
09/10/2017,1000,3
09/10/2017,1416,3
09/10/2017,1709,2
09/10/2017,2220,3
09/11/2017,0507,1
09/11/2017,0916,1
09/11/2017,1419,2
09/11/2017,1805,2
09/11/2017,2209,2
09/12/2017,0614,1
09/12/2017,1000,1
09/12/2017,1414,1
09/12/2017,1720,1
09/12/2017,2208,1
09/13/2017,0513,3
09/13/2017,0914,2
09/13/2017,1416,2
09/13/2017,1716,2
09/13/2017,2106,1
09/14/2017,0605,1
09/14/2017,0914,1
09/14/2017,1404,3
09/14/2017,1801,2
09/14/2017,2104,1
09/15/2017,0601,3
09/15/2017,0916,2
09/15/2017,1313,1
09/15/2017,1814,3
09/15/2017,2218,3
09/16/2017,0514,2
09/16/2017,0913,1
09/16/2017,1309,1
09/16/2017,1709,3
09/16/2017,2201,3
09/17/2017,0555,1
09/17/2017,1007,2
09/17/2017,1359,2
09/17/2017,1805,1
09/17/2017,2214,3
09/18/2017,0717,1
09/18/2017,1013,1
09/18/2017,1301,1
09/18/2017,1803,1
09/18/2017,2205,1
